timestamp,open,high,low,close,volume,ma5,ma10,ma30,ma60,bb_bbm,bb_bbh,bb_bbl
2022-09-30 12:00:00,19430.3,20172.7,19066.0,19749.4,448282.047,19543.4,19470.17,19331.14,19178.798333333332,19391.05,20084.408575341768,18697.69142465823
2022-09-30 16:00:00,19749.5,19865.2,19457.0,19467.0,229282.837,19520.3,19467.14,19349.82333333333,19186.82833333333,19353.345,19935.080787020168,18771.609212979834
2022-09-30 20:00:00,19466.8,19531.4,19222.9,19411.7,128153.635,19523.840000000004,19473.0,19370.223333333335,19195.909999999996,19329.665,19859.06030891384,18800.269691086163
2022-10-01 00:00:00,19411.6,19474.0,19338.0,19408.0,41953.673,19493.280000000002,19468.370000000003,19388.4,19202.51333333333,19346.629999999997,19863.07445625834,18830.185543741656
2022-10-01 04:00:00,19408.0,19412.6,19254.9,19305.5,53323.626,19468.32,19470.85,19401.840000000004,19208.625,19358.4,19859.60386271454,18857.196137285464
2022-10-01 08:00:00,19305.5,19358.6,19140.0,19304.2,61805.766,19379.280000000002,19461.340000000004,19416.489999999998,19211.10166666667,19386.81,19800.437822565127,18973.182177434875
2022-10-01 12:00:00,19304.3,19396.5,19230.3,19322.8,54809.529,19350.44,19435.370000000003,19423.786666666667,19213.44,19414.42,19719.239996719312,19109.600003280684
2022-10-01 16:00:00,19322.9,19345.0,19200.0,19257.0,52287.761,19319.5,19421.670000000002,19425.986666666668,19217.885,19429.89,19660.822837855423,19198.957162144576
2022-10-01 20:00:00,19257.0,19332.0,19190.4,19304.0,30276.654,19298.7,19395.989999999998,19428.91,19232.159999999996,19421.195,19657.280217453277,19185.109782546722
2022-10-02 00:00:00,19304.0,19338.8,19225.8,19301.2,29989.242,19297.84,19383.079999999998,19402.553333333333,19242.553333333337,19409.519999999997,19645.091837026335,19173.94816297366
2022-10-02 04:00:00,19301.2,19389.0,19213.6,19276.5,53818.32,19292.3,19335.79,19372.63,19248.431666666667,19402.98,19645.592617973518,19160.36738202648
2022-10-02 08:00:00,19276.5,19292.9,19025.0,19180.9,97677.512,19263.920000000002,19307.18,19337.956666666665,19247.778333333332,19387.16,19643.956506206698,19130.363493793302
2022-10-02 12:00:00,19181.0,19239.6,19060.0,19137.5,60035.509,19240.02,19279.760000000002,19313.030000000002,19250.478333333333,19376.38,19655.151624093935,19097.608375906068
2022-10-02 16:00:00,19137.1,19339.2,19121.9,19253.6,60304.973,19229.94,19264.32,19319.193333333333,19249.635000000002,19366.344999999998,19647.61265526802,19085.077344731973
2022-10-02 20:00:00,19253.6,19292.7,18896.0,19049.4,113144.895,19179.579999999998,19238.71,19318.503333333334,19243.916666666668,19354.780000000002,19666.549643166192,19043.010356833813
2022-10-03 00:00:00,19049.3,19250.0,18950.8,19159.4,75723.076,19156.16,19224.230000000003,19332.616666666665,19240.173333333332,19342.784999999996,19665.062912832967,19020.507087167025
2022-10-03 04:00:00,19159.4,19309.9,19054.1,19190.0,77211.692,19157.98,19210.95,19346.596666666668,19239.733333333334,19323.159999999996,19632.188292555842,19014.13170744415
2022-10-03 08:00:00,19190.0,19250.0,19116.3,19240.5,52350.24,19178.579999999998,19209.3,19356.36,19246.166666666668,19315.484999999997,19624.71911373906,19006.250886260936
2022-10-03 12:00:00,19240.5,19489.9,19126.8,19329.9,199685.964,19193.840000000004,19211.89,19351.42666666667,19256.591666666667,19303.94,19592.207683932807,19015.67231606719
2022-10-03 16:00:00,19330.0,19646.8,19300.1,19537.7,154201.7,19291.500000000004,19235.54,19351.52666666667,19268.908333333333,19309.31,19610.50476688679,19008.115233113214
2022-10-03 20:00:00,19537.8,19723.7,19503.7,19622.0,62643.657,19384.02,19270.090000000004,19358.683333333334,19274.596666666668,19302.94,19570.101272642547,19035.77872735745
2022-10-04 00:00:00,19621.9,19719.7,19480.1,19588.1,58416.008,19463.64,19310.81,19361.71,19282.510000000002,19308.995,19595.540985663705,19022.449014336293
2022-10-04 04:00:00,19588.0,19969.5,19546.4,19957.0,134730.279,19606.94,19392.760000000002,19381.84,19298.7,19336.260000000002,19737.517415632385,18935.00258436762
2022-10-04 08:00:00,19957.0,20159.3,19805.4,19930.0,172341.01,19726.96,19460.4,19397.696666666667,19313.455,19362.36,19839.600804625898,18885.119195374104
2022-10-04 12:00:00,19930.0,20300.0,19899.1,20092.2,180082.997,19837.859999999997,19564.68,19424.746666666666,19329.738333333335,19401.695,19973.933140899368,18829.456859100632
2022-10-04 16:00:00,20092.2,20272.0,19871.0,20213.5,128713.939,19956.159999999996,19670.09,19451.88666666667,19348.413333333334,19447.16,20117.303746967733,18777.016253032267
2022-10-04 20:00:00,20213.6,20500.0,20142.3,20333.0,122394.529,20105.140000000003,19784.39,19476.903333333335,19372.113333333335,19497.670000000002,20267.564161817027,18727.775838182977
2022-10-05 00:00:00,20332.9,20356.1,20136.6,20184.9,58837.835,20150.72,19878.829999999998,19503.266666666666,19391.12,19544.065000000002,20360.765459838207,18727.364540161798
2022-10-05 04:00:00,20185.0,20290.0,20071.1,20218.9,70202.85,20208.5,19967.730000000003,19525.20333333333,19409.948333333337,19589.81,20448.9860213134,18730.6339786866
2022-10-05 08:00:00,20218.8,20236.9,19953.0,20026.1,108903.501,20195.28,20016.57,19545.063333333335,19425.25,19626.055,20494.58207608912,18757.527923910882
2022-10-05 12:00:00,20026.1,20066.0,19707.0,19994.6,218781.293,20151.5,20053.829999999998,19553.23666666667,19442.188333333335,19661.96,20529.08741255245,18794.83258744755
2022-10-05 16:00:00,19994.6,20350.0,19946.0,20112.5,184262.388,20107.4,20106.269999999997,19574.753333333338,19462.288333333334,19708.54,20567.344213776283,18849.73578622372
2022-10-05 20:00:00,20112.5,20205.8,19964.3,20150.0,78589.282,20100.420000000002,20125.57,19599.363333333335,19484.793333333335,19759.165,20596.45417650946,18921.875823490544
2022-10-06 00:00:00,20149.9,20436.0,20134.6,20346.6,121380.742,20125.96,20167.23,19630.65,19509.525,19813.815000000002,20654.649976139717,18972.980023860287
2022-10-06 04:00:00,20346.6,20443.9,20154.0,20214.7,103246.762,20163.68,20179.480000000003,19660.956666666665,19531.398333333334,19872.079999999998,20652.272229133217,19091.88777086678
2022-10-06 08:00:00,20214.7,20252.4,20077.1,20238.0,91881.924,20212.359999999997,20181.93,19692.083333333332,19554.28666666667,19926.01,20648.687706588385,19203.33229341161
2022-10-06 12:00:00,20238.0,20322.0,19867.5,20004.4,278377.51,20190.739999999998,20149.07,19714.803333333333,19569.295,19966.73,20605.883697008663,19327.576302991336
2022-10-06 16:00:00,20004.3,20264.1,19934.0,20005.9,117930.634,20161.920000000002,20131.17,19739.766666666666,19582.876666666663,20005.0,20550.42087602129,19459.57912397871
2022-10-06 20:00:00,20005.9,20069.0,19843.3,19954.0,69217.097,20083.4,20104.68,19761.433333333334,19595.171666666665,20036.205,20486.71262690528,19585.697373094725
2022-10-07 00:00:00,19954.0,20046.0,19936.9,19976.0,41357.938,20035.66,20099.670000000002,19783.92666666667,19593.239999999998,20058.120000000003,20448.068117574403,19668.171882425602
2022-10-07 04:00:00,19976.1,20004.3,19800.0,19916.8,70255.047,19971.420000000002,20091.890000000003,19805.27,19588.95,20072.86,20415.123935581614,19730.596064418387
2022-10-07 08:00:00,19916.7,20017.7,19905.6,19990.3,56677.553,19968.6,20079.670000000002,19832.25,19585.103333333333,20092.97,20357.340445397764,19828.59955460224
2022-10-07 12:00:00,19990.3,20067.0,19454.2,19574.1,322420.732,19882.239999999998,20022.08,19846.803333333333,19579.916666666668,20073.825,20418.1696754341,19729.480324565902
2022-10-07 16:00:00,19574.1,19599.7,19304.4,19453.0,127856.845,19782.04,19932.72,19853.45,19586.321666666667,20049.975,20484.998649356927,19614.95135064307
2022-10-07 20:00:00,19453.1,19635.7,19433.7,19520.9,54838.987,19691.02,19863.34,19869.166666666668,19593.835000000003,20021.41,20512.947607513226,19529.872392486774
2022-10-08 00:00:00,19520.9,19619.6,19478.0,19494.5,35208.781,19606.56,19788.989999999998,19880.336666666666,19606.47666666667,19985.46,20518.9267052402,19451.9932947598
2022-10-08 04:00:00,19494.5,19537.2,19416.3,19489.8,37563.653,19506.46,19737.53,19890.33,19618.463333333333,19943.3,20493.25983489692,19393.34016510308
2022-10-08 08:00:00,19489.8,19539.3,19441.1,19526.3,32793.206,19496.9,19689.57,19899.856666666667,19628.108333333334,19910.37,20477.1344734807,19343.6055265193
2022-10-08 12:00:00,19526.4,19532.6,19411.0,19480.0,38154.428,19502.3,19642.170000000002,19904.859999999997,19628.143333333333,19873.425,20451.151363860838,19295.69863613916
2022-10-08 16:00:00,19479.9,19522.8,19430.0,19460.1,31323.042,19490.14,19590.579999999998,19902.27333333333,19626.9,19845.125,20445.183140099667,19245.066859900333
2022-10-08 20:00:00,19460.0,19473.9,19200.0,19406.2,78214.091,19472.48,19539.52,19895.08,19626.881666666664,19815.704999999998,20440.741080478463,19190.668919521533
2022-10-09 00:00:00,19406.3,19444.2,19320.4,19357.9,33291.778,19446.1,19476.28,19887.40666666667,19624.558333333334,19777.975,20417.721449384353,19138.228550615644
2022-10-09 04:00:00,19358.0,19429.0,19310.0,19398.2,33760.768,19420.480000000003,19458.69,19868.780000000002,19625.31,19740.385000000002,20376.615129041296,19104.154870958708
2022-10-09 08:00:00,19398.3,19550.0,19365.0,19461.0,60965.687,19416.68,19459.489999999998,19853.146666666667,19625.42166666667,19696.105,20278.391676732273,19113.818323267726
2022-10-09 12:00:00,19460.9,19538.3,19452.7,19524.5,43892.201,19429.56,19459.85,19834.22333333333,19629.485,19661.595,20196.75433505819,19126.43566494181
2022-10-09 16:00:00,19524.5,19543.0,19333.0,19459.8,52917.495,19440.28,19456.379999999997,19809.1,19630.493333333336,19622.685,20093.891176848243,19151.47882315176
2022-10-09 20:00:00,19459.9,19493.9,19359.3,19430.0,42350.866,19454.7,19450.4,19779.0,19627.951666666668,19593.965,20037.834509090164,19150.095490909836
2022-10-10 00:00:00,19430.0,19513.0,19390.0,19441.2,44385.314,19463.3,19441.89,19754.210000000003,19628.738333333335,19565.73,19971.39072079997,19160.06927920003
2022-10-10 04:00:00,19441.1,19467.3,19361.0,19401.3,41189.061,19451.359999999997,19434.019999999997,19726.95666666667,19626.08,19538.094999999998,19907.909242424434,19168.28075757556
2022-10-10 08:00:00,19401.3,19409.0,19113.7,19323.2,148874.515,19411.1,19420.33,19703.52666666667,19624.295,19505.454999999998,19826.990238970735,19183.91976102926
2022-10-10 12:00:00,19323.3,19430.0,19214.0,19261.7,125651.743,19371.480000000003,19405.879999999997,19679.096666666665,19616.166666666668,19472.7,19750.433159705462,19194.96684029454
2022-10-10 16:00:00,19261.7,19355.5,19100.0,19204.9,133824.422,19326.46,19390.58,19648.84333333333,19611.798333333336,19433.43,19611.55521550862,19255.30478449138
2022-10-10 20:00:00,19205.0,19279.9,19000.0,19124.0,66995.849,19263.02,19363.16,19614.64333333333,19607.003333333338,19410.925,19622.808145861105,19199.041854138894
2022-10-11 00:00:00,19124.1,19125.7,18935.7,19039.7,107038.24,19190.700000000004,19321.03,19571.08,19600.865,19390.260000000002,19655.57837026487,19124.941629735134
2022-10-11 04:00:00,19039.6,19114.6,19005.0,19075.1,62329.442,19141.079999999998,19276.09,19533.093333333334,19597.025,19367.97,19659.27441877873,19076.665581221274
2022-10-11 08:00:00,19075.1,19157.3,19025.0,19149.9,63209.053,19118.72,19245.1,19496.823333333337,19594.45333333333,19350.739999999998,19650.70618076046,19050.773819239537
2022-10-11 12:00:00,19149.9,19260.0,18850.0,19137.6,229953.54,19105.260000000002,19215.86,19467.93,19591.366666666665,19333.13,19639.65480552155,19026.605194478452
2022-10-11 16:00:00,19137.6,19175.7,18910.3,18991.3,106552.116,19078.719999999998,19170.870000000003,19434.109999999997,19586.938333333335,19306.38,19633.49133639792,18979.26866360208
2022-10-11 20:00:00,18991.3,19059.5,18982.3,19055.0,34275.933,19081.78,19136.24,19404.14333333333,19582.788333333334,19285.13,19619.502810497564,18950.757189502438
2022-10-12 00:00:00,19055.0,19122.4,19019.8,19041.5,46045.411,19075.06,19108.07,19372.993333333332,19578.46,19264.2,19604.495653807167,18923.904346192834
2022-10-12 04:00:00,19041.5,19193.9,19037.6,19103.4,63730.827,19065.76,19092.239999999998,19345.88,19575.575,19249.06,19589.68117021708,18908.43882978292
2022-10-12 08:00:00,19103.4,19190.0,19081.3,19107.2,52907.926,19059.68,19082.469999999998,19316.443333333336,19574.346666666668,19236.525,19578.650561015333,18894.39943898467
2022-10-12 12:00:00,19107.2,19179.9,18924.3,19130.5,141098.26,19087.52,19083.12,19301.65666666667,19574.23,19223.14,19559.82050968249,18886.45949031751
2022-10-12 16:00:00,19130.6,19170.0,19030.6,19132.3,64084.028,19102.98,19092.38,19290.966666666667,19572.208333333332,19206.704999999998,19527.03020022637,18886.379799773626
2022-10-12 20:00:00,19132.3,19240.0,19122.4,19148.0,38903.836,19124.28,19099.670000000002,19278.536666666667,19573.85166666667,19187.879999999997,19473.67929041212,18902.080709587874
2022-10-13 00:00:00,19148.1,19166.7,19010.0,19080.7,47757.577,19119.74,19092.75,19264.743333333336,19572.54,19168.925,19429.2199855454,18908.6300144546
2022-10-13 04:00:00,19080.7,19105.0,18945.0,19000.1,66592.964,19098.32,19079.0,19248.42,19569.375,19147.43,19388.20725058669,18906.65274941331
2022-10-13 08:00:00,19000.0,19034.8,18550.0,18744.9,189234.962,19021.2,19054.36,19222.373333333337,19561.115,19112.614999999998,19373.90270560456,18851.327294395436
2022-10-13 12:00:00,18745.0,19043.7,17917.8,18947.7,478454.75,18984.280000000002,19043.629999999997,19204.63,19554.745,19089.935,19324.424490383055,18855.445509616948
2022-10-13 16:00:00,18947.7,19498.6,18892.8,19360.9,250946.963,19026.859999999997,19075.57,19201.323333333337,19551.798333333332,19091.82,19334.25143855553,18849.38856144447
2022-10-13 20:00:00,19360.9,19488.0,19320.0,19365.5,71627.785,19083.82,19101.78,19199.966666666667,19547.52333333333,19097.010000000002,19357.535552681697,18836.484447318308
2022-10-14 00:00:00,19365.4,19947.9,19330.1,19806.3,174440.622,19245.06,19171.690000000002,19214.91333333333,19551.159999999996,19127.08,19530.251371007533,18723.90862899247
2022-10-14 04:00:00,19806.2,19843.3,19560.5,19633.2,102892.09,19422.72,19221.96,19222.746666666666,19545.76333333333,19152.54,19612.087496566008,18692.992503433994
2022-10-14 08:00:00,19633.2,19738.8,19520.0,19588.3,109831.582,19550.84,19267.56,19226.989999999998,19540.068333333333,19179.97,19673.53363763964,18686.40636236036
2022-10-14 12:00:00,19588.4,19843.5,19300.0,19352.9,270952.058,19549.239999999998,19288.05,19221.27,19527.746666666666,19193.859999999997,19690.46321142746,18697.256788572533
2022-10-14 16:00:00,19352.9,19395.0,19096.5,19160.0,152580.485,19508.140000000003,19295.980000000003,19211.276666666665,19510.188333333335,19194.364999999998,19690.808887161547,18697.92111283845
2022-10-14 20:00:00,19160.1,19209.7,19059.6,19164.6,50756.373,19379.8,19312.43,19202.429999999997,19490.715,19195.715,19691.68070556851,18699.74929443149
2022-10-15 00:00:00,19164.6,19218.8,19125.9,19190.7,30928.603,19291.3,19357.010000000002,19194.08,19474.145,19205.685,19692.749994738966,18718.620005261037
2022-10-15 04:00:00,19190.7,19199.6,19120.2,19159.0,22708.939,19205.440000000002,19378.14,19186.003333333334,19456.479999999996,19210.885000000002,19693.60526381753,18728.164736182473
2022-10-15 08:00:00,19159.1,19176.9,19027.3,19160.8,61591.647,19167.019999999997,19358.13,19180.59,19442.058333333334,19216.85,19693.96631076716,18739.73368923284
2022-10-15 12:00:00,19160.8,19188.0,19080.7,19119.5,45159.734,19158.92,19333.530000000002,19175.85,19427.47333333333,19217.655000000002,19694.056727431867,18741.253272568138
2022-10-15 16:00:00,19119.5,19154.9,19045.0,19091.9,30572.858,19144.38,19262.09,19172.083333333332,19410.463333333333,19216.89,19694.047277635018,18739.73272236498
2022-10-15 20:00:00,19091.9,19122.3,18966.0,19060.4,50558.404,19118.32,19204.81,19169.963333333333,19392.303333333333,19213.385000000002,19694.04611253155,18732.723887468455
2022-10-16 00:00:00,19060.4,19159.7,19058.0,19111.4,27654.674,19108.800000000003,19157.12,19172.353333333333,19371.716666666667,19212.340000000004,19693.791939034487,18730.88806096552
2022-10-16 04:00:00,19111.4,19150.0,19101.0,19124.2,19381.039,19101.480000000003,19134.25,19173.989999999998,19353.541666666668,19211.15,19693.34924305215,18728.950756947852
2022-10-16 08:00:00,19124.1,19188.0,19080.0,19136.7,38237.868,19104.920000000002,19131.920000000002,19173.55,19335.186666666665,19213.95,19693.73106465352,18734.168935346483
2022-10-16 12:00:00,19136.7,19168.6,19095.5,19148.6,28377.813,19116.260000000002,19130.32,19173.916666666668,19320.923333333332,19221.375,19692.200984308496,18750.549015691504
2022-10-16 16:00:00,19148.7,19376.8,19108.4,19369.9,55795.802,19178.16,19148.24,19186.53666666667,19310.323333333337,19252.625,19673.07369782181,18832.17630217819
2022-10-16 20:00:00,19369.8,19415.9,19092.0,19251.9,98473.996,19206.260000000002,19157.530000000002,19193.1,19298.621666666666,19267.835,19664.390147615122,18871.279852384876
2022-10-17 00:00:00,19251.8,19296.6,19148.0,19178.4,38443.768,19217.1,19159.29,19197.663333333334,19285.328333333335,19258.71,19654.677710299784,18862.742289700214
2022-10-17 04:00:00,19178.3,19311.6,19156.0,19285.0,47855.009,19246.760000000002,19175.84,19203.716666666667,19274.798333333336,19254.685,19647.85549367934,18861.514506320662
2022-10-17 08:00:00,19285.0,19541.1,19237.0,19452.8,112876.41,19307.6,19211.93,19215.236666666668,19265.84,19237.010000000002,19553.755171391862,18920.264828608142
2022-10-17 12:00:00,19452.8,19666.0,19414.5,19524.5,181721.274,19338.52,19258.340000000004,19228.37,19265.01333333333,19231.575,19523.715622817268,18939.434377182733
2022-10-17 16:00:00,19524.4,19580.0,19430.4,19519.3,69640.272,19392.0,19299.13,19241.27,19266.118333333332,19228.125,19504.539767152663,18951.710232847337
2022-10-17 20:00:00,19519.3,19618.9,19463.0,19540.6,51783.026,19464.44,19340.77,19254.35666666667,19266.446666666667,19237.510000000002,19541.594158745665,18933.42584125434
2022-10-18 00:00:00,19540.7,19613.0,19475.9,19539.9,51391.637,19515.420000000002,19381.09,19269.66333333333,19267.20333333333,19256.505,19585.306335003457,18927.703664996545
2022-10-18 04:00:00,19539.9,19706.4,19524.5,19655.8,81734.35,19556.02,19431.81,19291.52,19269.969999999998,19281.065,19649.705118679514,18912.424881320483
2022-10-18 08:00:00,19655.8,19663.0,19457.5,19555.8,88688.122,19562.28,19450.4,19318.55,19270.461666666666,19299.32,19684.06050267686,18914.57949732314
2022-10-18 12:00:00,19555.7,19674.0,19275.0,19364.1,187486.665,19531.239999999998,19461.62,19332.43,19268.529999999995,19309.575,19689.71437378288,18929.43562621712
2022-10-18 16:00:00,19364.1,19434.4,19081.0,19209.6,137666.952,19465.04,19464.739999999998,19327.386666666665,19264.355,19312.015,19688.915953965417,18935.11404603458
2022-10-18 20:00:00,19209.6,19425.9,19190.0,19320.9,87375.428,19421.239999999998,19468.329999999998,19325.9,19262.933333333334,19322.085,19688.489275493666,18955.680724506332
2022-10-19 00:00:00,19320.9,19349.8,19210.0,19276.0,41315.246,19345.28,19450.65,19308.223333333335,19261.568333333333,19331.29,19683.058252689236,18979.521747310766
2022-10-19 04:00:00,19276.0,19300.0,19136.0,19210.0,58989.958,19276.120000000003,19419.2,19294.116666666665,19258.431666666664,19338.77,19673.10976191897,19004.43023808103
2022-10-19 08:00:00,19210.0,19274.8,19133.4,19193.2,65403.305,19241.94,19386.59,19280.946666666667,19253.968333333334,19342.859999999997,19667.844408241428,19017.875591758566
2022-10-19 12:00:00,19193.2,19300.0,19050.0,19259.8,124872.491,19251.980000000003,19358.51,19277.843333333334,19249.556666666664,19349.640000000003,19661.486670015947,19037.79332998406
2022-10-19 16:00:00,19259.8,19271.3,19082.0,19223.6,67703.251,19232.519999999997,19326.879999999997,19279.963333333333,19245.62,19353.985,19656.113047522955,19051.856952477046
2022-10-19 20:00:00,19223.7,19239.4,19070.8,19116.7,46086.207,19200.659999999996,19272.97,19278.366666666665,19240.39833333333,19352.39,19659.139760554157,19045.640239445842
2022-10-20 00:00:00,19116.6,19158.8,18882.4,19033.2,85056.904,19165.3,19220.71,19273.116666666665,19233.59833333333,19335.555,19672.121305354587,18998.988694645413
2022-10-20 04:00:00,19033.2,19199.6,19031.7,19138.0,68876.025,19154.260000000002,19198.1,19272.416666666668,19229.21,19329.86,19675.62452912356,18984.09547087644
2022-10-20 08:00:00,19138.0,19249.2,19098.0,19199.0,59101.242,19142.1,19197.04,19273.690000000002,19227.14,19330.89,19674.962241833073,18986.817758166926
2022-10-20 12:00:00,19198.9,19350.0,19120.0,19244.3,126988.352,19146.24,19189.38,19277.85,19226.85,19328.855,19674.466819676407,18983.243180323592
2022-10-20 16:00:00,19244.2,19244.3,18954.7,19055.8,138535.695,19134.059999999998,19167.36,19276.646666666667,19224.364999999998,19309.004999999997,19669.15881977711,18948.851180222886
2022-10-20 20:00:00,19055.8,19092.0,18912.4,19034.7,59068.83,19134.359999999997,19149.83,19275.789999999997,19222.876666666663,19284.515,19649.30639395009,18919.72360604991
2022-10-21 00:00:00,19034.8,19126.8,18991.7,19044.0,42920.968,19115.559999999998,19134.91,19273.54333333333,19222.94833333333,19260.75,19623.18393053087,18898.31606946913
2022-10-21 04:00:00,19044.0,19075.1,18982.2,19019.4,38347.648,19079.64,19110.870000000003,19270.05,19222.020000000004,19234.690000000002,19587.717788708007,18881.662211291998
2022-10-21 08:00:00,19019.4,19033.0,18885.3,18934.3,76281.011,19017.64,19081.94,19263.303333333333,19218.426666666663,19204.41,19551.364330712375,18857.455669287625
2022-10-21 12:00:00,18934.2,19170.0,18600.0,19158.7,275533.924,19038.22,19086.14,19263.64,19218.778333333335,19179.555,19458.075228888458,18901.034771111543
2022-10-21 16:00:00,19158.6,19238.7,19080.0,19178.8,115282.479,19067.04,19100.7,19257.27,19221.903333333332,19160.705,19379.429214251842,18941.98078574816
2022-10-21 20:00:00,19178.8,19240.0,19128.0,19150.9,33512.875,19088.420000000002,19101.99,19253.903333333335,19223.501666666667,19150.045,19347.860727130297,18952.2292728697
2022-10-22 00:00:00,19151.0,19175.6,19103.5,19142.0,25684.772,19112.94,19096.29,19252.690000000002,19225.17666666667,19146.665,19342.59598044998,18950.734019550022
2022-10-22 04:00:00,19142.0,19167.9,19124.7,19155.3,17041.655,19157.14,19087.39,19248.366666666665,19226.041666666668,19138.385,19317.43265036183,18959.33734963817
2022-10-22 08:00:00,19155.2,19178.6,19128.4,19168.9,20976.902,19159.18,19098.7,19238.903333333332,19227.07,19133.03,19301.380861001937,18964.67913899806
2022-10-22 12:00:00,19168.9,19250.0,19143.3,19223.7,52378.099,19168.16,19117.6,19228.876666666663,19228.623333333333,19133.715,19303.419063298712,18964.01093670129
